Temperature (°C),Humidity (%),Wind Speed (m/s),Evapotranspiration (mm/day),Rainfall Pattern (mm),Soil Type,Soil Moisture Levels (%),Water Retention Capacity (%),"Drainage Properties (1=Poor, 5=Excellent)",Crop Type,Crop Water Requirement (mm/day),Growth Stage,Water Requirement (mm/day)
24.194578317981332,64.28247082857467,9.396609919766952,1.0792810665416468,88.45469848192305,Clay,8.860737754051929,18.94286939152989,3,Cotton,10.091270838433921,Vegetative,10.29
30.807645764839485,69.28886403325768,14.213207118847064,5.782156791502295,182.75997370340363,Loamy,27.612477227187757,27.523920539548598,3,Cotton,5.997287033478123,Fruiting,10.35
30.838242769022365,57.94604564402328,10.28375504785228,9.575015731903498,93.6513894816253,Silty,8.79937235572337,28.950435452257555,4,Maize,4.03156892195055,Flowering,14.4
28.394367101868962,51.33332343030471,11.85211008197612,2.3923619367633684,55.4670774446151,Peaty,26.598577403674547,48.160307596821966,3,Rice,11.481174260493058,Flowering,13.69
17.257244251360206,93.23815049746652,5.818746373954297,6.1601105932804305,168.51311550038074,Sandy,9.714166484399192,32.74494820144436,2,Maize,9.868332323633659,Vegetative,14.34
35.88256238973095,30.049016281624166,4.447688211074758,9.656008197800112,199.74990233191335,Clay,38.01741119541523,48.794904213642056,1,Maize,3.5004944326540857,Fruiting,11.92
23.019501624293397,53.475743177298234,7.086882276438026,8.7446992554244,129.63428383626479,Sandy,19.573323709166846,33.068505960984595,1,Maize,6.426521682523007,Fruiting,14.62
19.662962759996354,47.564952639030025,12.203426016319268,8.653421047432062,50.09227378727172,Clay,9.430652785162806,15.7999206243036,2,Wheat,5.304126610185372,Flowering,15.09
16.0193785388691,59.85205762009187,7.11634480596306,8.396649373565701,47.76301540263586,Silty,6.463365763890696,25.375065529000196,3,Wheat,3.5465074303388384,Flowering,13.05
29.772323579706047,56.610549963614005,12.777518427452986,3.7812124545056705,11.541339243051961,Loamy,16.529789384831744,41.692533037497284,2,Soybean,7.924304849613527,Flowering,12.32
31.93910904605706,61.511162532086516,14.837193720079343,9.01555148140131,15.458607702816973,Loamy,36.19852484990148,26.864890715002304,1,Cotton,9.398388693453809,Fruiting,19.15
15.414695723196404,31.19351817815953,1.5443866530898769,9.47206316109854,182.9966190365525,Clay,10.033530667924744,13.989353793664714,4,Soybean,4.335773756506965,Fruiting,12.74
27.802326457482025,61.05132012106217,1.1584472632137035,5.462131809691354,19.297421409910108,Sandy,32.67912236382591,13.843046423523111,3,Rice,7.498574658121621,Flowering,13.82
20.66239437994845,39.39350511097687,2.6690506922437462,4.191139425335129,96.86876965535576,Loamy,19.608013999028973,19.482590242323813,3,Wheat,4.008341841742757,Fruiting,7.55
31.129319760236246,34.746507919055304,6.07336029814802,4.728061140452705,139.62435593863566,Sandy,33.10247477585572,32.590871346216844,5,Maize,8.60994771541528,Fruiting,12.27
19.359160725124788,25.186737502895298,2.40011203260877,4.00785797648139,170.07095655472062,Peaty,35.60019720970841,43.20619908398711,3,Wheat,8.989494529389146,Flowering,11.76
32.27344345256165,81.01220470049128,13.124634925471963,2.9117659782208607,34.25419005074546,Sandy,39.9236145162572,31.34850995347736,5,Wheat,7.024764633842577,Seedling,9.08
24.668383657513434,54.195353668524795,0.8356206398924251,6.566036232276005,87.55573582507137,Peaty,7.3869116821764385,39.843215466911815,5,Rice,8.646294157988889,Seedling,13.2
38.418249718418366,70.13149466494067,5.078994386869426,6.063371976207906,50.2960390027555,Peaty,32.87054412539855,35.823724142220755,4,Rice,8.988167999171448,Fruiting,15.1
18.43802360364983,78.20746746437948,3.1780721276659776,5.16326563935348,51.16461799332033,Loamy,7.439110931186974,30.96396740572331,5,Cotton,11.123057487947756,Fruiting,16.24
23.52665877625646,74.34533322508429,14.00732028728422,1.8626084801634861,60.767861497335176,Peaty,16.01774491226486,18.592317091679806,5,Wheat,10.349446992685966,Seedling,11.35
17.83683803101473,57.640057527174584,10.207474570905404,8.172036682353998,117.42324288369346,Sandy,27.61812891244123,45.32674158754569,5,Rice,10.221156550668933,Fruiting,17.92
38.11734045696407,51.031882316138386,13.72443871854493,2.574402064757103,3.3154943371176415,Silty,20.65509522541491,21.02861588587811,5,Soybean,2.217296321984377,Flowering,5.27
36.93348383452452,50.076792771253096,14.598766299500705,2.031058390564433,81.75325726310558,Sandy,24.783990634405402,20.112797198217336,5,Wheat,4.628182702794666,Flowering,6.08
21.44854069287889,71.20390375440451,7.707924533321854,6.607642559346527,37.366027046558514,Clay,38.81672423242903,20.31190498016938,2,Maize,3.931346177625035,Seedling,8.92
31.499601150854478,59.58354839534987,3.897627066696381,4.587799251139509,193.42370170252696,Clay,33.65298653756058,13.827417934317783,5,Cotton,11.938411548044611,Seedling,14.06
35.4305550050304,87.93057983908085,3.3090673998505444,1.5382762781709651,116.54583185006206,Sandy,17.728434501327918,29.946161636185174,2,Wheat,7.639211917289919,Seedling,7.94
28.880020289986557,89.97615874613697,3.7323234944446875,4.200115194649523,173.61909376606454,Clay,25.998062217939996,23.101211508380498,2,Cotton,3.741020688455391,Fruiting,6.45
28.24126445890016,33.64483024052148,10.774602960519042,7.946023170564665,39.1379973539224,Silty,6.696905981298148,30.877679242462435,2,Cotton,7.704513865215621,Vegetative,15.26
21.046307272511292,30.89869212365805,1.0864630577835106,6.537242846953879,162.00313986475757,Clay,20.851438299935396,28.12461524557079,3,Rice,8.942024375644285,Flowering,14.84
17.32756919514748,70.43207408287996,1.2447355589743656,4.2650742068829715,82.95649226104666,Loamy,26.293878738766715,30.791672232667363,2,Rice,10.233058429671923,Vegetative,13.67
37.43039394883317,44.09805984498235,9.318072664555675,2.7262431247112926,35.538937769880484,Silty,30.015099526898737,21.906134075509186,3,Wheat,4.789346953588722,Seedling,6.69
37.51045142908326,21.48565750120791,9.809828627692395,6.686160587242959,152.24904047764656,Loamy,36.55310510730513,42.60552452104382,2,Cotton,7.577738037054079,Fruiting,13.26
30.827536431831696,91.0914135490364,10.14631240267567,8.987997708517197,152.4022195230562,Loamy,14.907038173454877,31.36772003665422,2,Soybean,5.0181685316273485,Vegetative,12.48
23.475744776217518,38.15206137950466,5.892267316534573,6.816454462143224,199.1775813728122,Silty,36.575965171533646,18.33738675835781,2,Rice,6.501592227021854,Fruiting,11.81
23.73023936531652,94.34245213486473,12.18620088635522,8.316134691852017,156.1874523596328,Loamy,28.153148062284746,46.07214801003393,4,Rice,6.070717542783916,Seedling,11.47
33.14889197175599,77.39475607026029,8.237556522035955,5.693750546989339,29.05344958542557,Clay,7.71760027981531,14.378204033346233,3,Rice,4.13970200567566,Vegetative,9.54
37.42775649881443,81.01227919291874,2.029251635136582,7.461739960669259,64.50894835714564,Sandy,18.311650937601133,39.337379236065324,3,Rice,4.9327038525447255,Flowering,13.11
37.177160606627936,36.11691966345283,12.057939952476506,9.066040964005172,90.34538345822921,Silty,21.680829155847515,37.13793619083094,4,Cotton,4.570342487201387,Vegetative,12.73
34.496888646440595,38.73555404934503,14.319482900921646,7.958610804327896,25.330561141959016,Sandy,17.337054301608923,12.914356902809757,5,Soybean,10.114732170874465,Flowering,19.36
31.050791153857194,61.70142030592526,1.3705265385342007,9.18868558058331,157.6077948895628,Silty,9.057888454251,46.06030461381798,2,Rice,3.4548569899799557,Seedling,9.54
17.103499124876222,33.76798821198897,6.174594411158409,4.880256419044539,105.33970758251729,Silty,24.30545969756977,22.65249687127094,1,Soybean,11.720252314200048,Vegetative,15.55
19.040717852365344,44.43453541464258,7.568982650103841,9.137982296143509,188.8899138191507,Loamy,9.611370035689752,39.63580062458407,3,Cotton,6.017934051220843,Flowering,14.72
37.463854713176985,45.716998235824356,2.6238260211355957,6.594105110335368,117.86162890516405,Sandy,37.02595222479119,21.080063434033704,3,Maize,4.256770288248292,Fruiting,10.21
30.160726491489747,32.77039466022113,13.081779742851719,8.830438894735243,104.57981674765078,Clay,35.283857128278626,31.02766972590185,1,Maize,9.626959791581328,Flowering,18.97
15.229926290415742,36.41462667161286,4.620169850905638,1.3543887739405185,14.285030586572866,Sandy,21.632548054226845,48.8933445524834,1,Maize,2.9205926101674877,Flowering,4.37
17.536788571650803,83.08414736066052,11.853623829103322,6.920671437221825,29.869180988915556,Silty,7.371202613481845,34.431056394727214,1,Wheat,10.152875941484542,Vegetative,16.77
31.587544227701397,33.37566836378147,10.229419989410582,8.631775709901088,169.90521535283023,Clay,24.327189338772147,21.852910458419437,4,Soybean,5.108002512414756,Seedling,10.65
15.126539596155467,22.2765913475138,9.171664425771839,2.5678183027887975,198.13519556516167,Loamy,25.728284883520733,28.335085856309725,2,Cotton,3.7178558678168265,Flowering,4.42
19.020201285437466,70.34839541031508,3.286071306100039,6.956082401184308,83.0358271796539,Clay,36.094797983084746,37.04164604325959,2,Wheat,10.447950332190665,Fruiting,17.19
28.718344734164653,98.078649551396,3.7002010479881324,8.424592427949683,162.0172167449858,Clay,7.363113096060739,27.807555820642303,1,Maize,7.953192579084996,Fruiting,15.44
32.297379942317335,46.49710516984971,1.186551868825255,3.5915443266937337,125.51715326613035,Sandy,29.223667048388442,46.42994249461482,5,Maize,7.384916727165101,Flowering,10.19
31.299031487565014,29.492456255700183,3.9903302318428624,4.647216951157528,191.81185473434272,Silty,24.698171202590995,44.698429455859596,2,Maize,4.987988587957294,Vegetative,7.72
20.606732736513994,65.63098602940246,5.508932337177455,6.125659466492975,47.627447088818656,Silty,11.117108678653128,15.872407078420942,5,Cotton,7.006054586230089,Flowering,13.79
32.8044805336884,92.5083368876517,12.580606906005167,5.672509199961059,108.9671486015886,Silty,9.260670668720724,41.39763576253577,2,Maize,9.810543010422164,Fruiting,14.85
20.931227187420003,82.7249423862783,5.812693667364677,1.3527045373342208,81.75916366851912,Peaty,29.288279068680456,47.696596478350834,5,Soybean,6.770666515855045,Flowering,7.41
23.134992453981695,69.80126947301727,11.442015850101294,1.888048882768721,108.34319518860305,Loamy,16.893730740814057,22.676328974999585,4,Maize,8.30923299055139,Vegetative,9.11
33.662285127950604,45.20451972860795,6.87191307878457,1.9041992137392518,53.77161668377104,Sandy,39.99788936160015,19.52878855817967,2,Wheat,2.3884330752742837,Seedling,3.48
31.240822476180366,63.3504138620976,11.880590523911382,3.360411149492575,99.5492325431488,Silty,36.29011058306064,10.383549852275177,2,Maize,7.929402792299895,Vegetative,10.29
36.23058526235445,27.299587304340427,14.655938206337078,3.212777015222043,124.96082934495303,Clay,24.800111565704352,14.626297421788284,3,Wheat,4.308724142211781,Vegetative,6.27
31.440322307508584,74.31563394245359,3.9777025918349116,7.6800014540811965,16.243176799898418,Peaty,27.46060550100599,48.4365228383302,2,Rice,9.35256483248318,Vegetative,16.87
29.20771508338679,78.00768151181207,13.003953373476204,6.154699474145301,148.59745096152463,Loamy,10.561029692329415,25.644865109501495,3,Cotton,5.135677812143454,Vegetative,9.8
17.341869195702312,97.2025298327935,9.516449251433732,7.875784761807171,141.30459263208346,Silty,36.290164522336404,25.49366157834597,1,Soybean,4.942517737508357,Flowering,12.7
24.19289507648584,40.83178869960573,12.350766793035495,1.6290645166978313,176.09152029029704,Peaty,21.062682102061565,20.667156719790867,3,Maize,6.145719805797329,Seedling,6.04
21.630059192043134,21.47651352344181,9.947995582883175,5.366928137244406,85.1713103619851,Loamy,23.24738998692066,16.56235642736362,1,Maize,3.176914253127835,Flowering,8.6
21.09974108447709,63.64867715417205,6.647267855475177,3.913980213387425,12.333826522943546,Clay,35.55951801429214,30.35160763793053,2,Maize,9.535685496588213,Seedling,12.57
39.325263868811135,76.54324035174515,3.80708662190596,8.649453796801717,92.29222580433738,Peaty,5.218761531954951,38.927506263369764,3,Maize,8.28076890033071,Flowering,17.55
24.82744311666901,83.23259807063904,1.5155107673018928,7.37010241218913,27.521834412392288,Sandy,22.302131023775434,32.03181334404685,1,Wheat,4.806364762940428,Flowering,13.32
37.30116387942783,35.499114641984846,8.265016284680396,8.823326237441167,129.48936270436354,Loamy,26.936832852478233,11.418009478075168,3,Cotton,9.72451659325839,Vegetative,17.25
30.778465649931572,40.94022952296189,14.859728370639552,1.4178441016545404,9.426304826261166,Peaty,10.575850159244862,42.138785638546686,1,Wheat,11.615163778898264,Vegetative,12.94
34.870282588541215,61.00727402138371,11.20160617270599,7.487411406099405,74.79928124553904,Peaty,7.390514123442787,47.26376606777168,3,Maize,10.57065761925608,Flowering,18.66
27.5659273276298,46.448064797600146,5.246510350285741,5.860075169436202,16.568579697499075,Loamy,23.722694784558602,27.615069632296837,1,Wheat,6.142509063947283,Vegetative,11.84
29.422597115658977,88.8409189269956,12.494469601257661,8.425000261140092,0.6732868143206616,Peaty,24.16351701352708,24.658582111986426,5,Maize,4.944351320504802,Seedling,11.68
27.312942345471598,57.90081229909762,11.650268002557896,5.564445318332389,192.11144478031835,Peaty,16.558767709177808,19.19416042223994,2,Rice,2.0811789277525445,Vegetative,5.72
19.881074694951113,83.96629152816024,4.583719003625124,5.861881701117181,199.22546960525605,Loamy,35.87809469614737,22.074811993491195,2,Wheat,4.587844477672706,Flowering,9.23
33.06130288153763,66.4495808385883,0.7074586020164029,1.465906428478586,111.10059030636262,Clay,15.537960526849186,35.77790030359387,3,Cotton,3.158374195131453,Flowering,3.58
22.019309061021396,81.84721132936896,2.213358258742269,7.0167057853237,47.79116998909678,Sandy,23.07678161295175,40.80584511451498,1,Rice,10.28122038095419,Flowering,18.13
15.607899160786346,46.613838922425906,13.220939759524835,3.4582588804454506,182.21980736173148,Loamy,11.535026364491875,23.288629453893584,5,Soybean,9.77419858215457,Flowering,11.74
31.136807397679195,86.51332975442489,12.630164011920641,1.1772452996093845,184.60731941522133,Silty,5.39061069184703,23.586904935118127,2,Wheat,6.707351521703784,Seedling,6.17
19.427766985176223,41.96578524408173,4.780530512736255,1.5979344625542704,170.90177823414118,Peaty,19.91097487939244,28.044052788095584,3,Wheat,3.170431736081763,Flowering,3.04
38.51146460882286,63.68790464026326,4.635333681124096,9.615570480694231,108.87399691347642,Sandy,23.44319306428196,16.80811106078778,2,Soybean,7.195545745610665,Vegetative,15.72
38.84821442506468,37.12056905390994,11.99654231298583,4.114695606218623,14.940432179205487,Sandy,31.763794971377603,47.08832752708284,5,Cotton,7.305256888032561,Flowering,12.06
37.871609755511216,58.04212173009547,14.09719331348362,8.81268065759043,17.687785507359564,Loamy,20.70702085042631,38.21824273813806,2,Rice,8.311673199631834,Flowering,18.67
24.25396750638611,45.45401676069625,11.797490223565198,9.637095106623303,179.32395754253102,Silty,14.75562629144864,27.34333713097804,4,Soybean,7.257195174421127,Vegetative,15.1
15.386415413221686,41.33627445097714,9.280890816946043,9.489404699535905,175.1653694914459,Silty,26.148283513269234,14.890900475557768,5,Cotton,2.9954938343756083,Seedling,9.19
38.20796406469313,97.35880144224299,4.0187345798111656,8.935527166294781,86.87944983624354,Clay,18.341130990252893,43.953021928986715,1,Rice,8.390183855146145,Vegetative,16.46
25.704603707932858,32.80592843893845,8.123344754381279,9.053595212151707,65.63092389528506,Silty,13.169865332067658,29.34857379907216,5,Cotton,11.905468214050519,Seedling,18.62
39.16637047609174,82.98606699659162,3.885921949602337,3.6010723990685634,128.82478402882043,Loamy,36.862179523680496,41.87531536209384,3,Cotton,8.33471016173386,Fruiting,10.88
39.09049942723132,98.73319675865719,12.216165591403218,2.3632290123432247,161.39758965110497,Sandy,23.784177760088806,11.335763490033957,1,Maize,5.629131629844772,Flowering,6.53
36.325236386684,21.592118699206225,6.110935653007191,6.7533630587913125,146.3369884103642,Sandy,12.016704485052653,20.946163851278193,2,Wheat,8.218378828260624,Fruiting,14.04
22.36122230173964,75.9221931233676,12.58860964641338,5.392950326819415,123.12058761014126,Silty,28.48189669959033,34.883815067656165,5,Rice,7.587939710933341,Seedling,10.92
24.62744321504813,40.23294444450297,6.033333660749516,1.8887204682565395,46.30220888896628,Peaty,33.10771648765122,29.516932849106755,1,Maize,2.9500790283766003,Flowering,4.66
36.27841678792142,23.239025946264356,12.450166375398425,7.0978718442016975,52.500973844143026,Clay,31.54868144171006,21.802879119065235,2,Rice,8.341281341297046,Fruiting,15.57
22.923050128906944,52.23116631653046,5.3331083198960085,6.0657400673629605,144.81349627954035,Silty,25.983809386410538,18.04520949903274,5,Maize,8.529210959187857,Fruiting,13.61
